timestamp,cp_id,message_type,raw_payload
2025-12-27T14:22:08.979087,CP_001,BootNotification,"{""cp_id"": ""CP_001"", ""vendor"": ""AegisChargeSim"", ""model"": ""SimulatedModel"", ""payload"": {}, ""message_type"": ""BootNotification"", ""timestamp"": ""2025-12-27T14:22:08.979087""}"
2025-12-27T14:22:08+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-27T14:22:08+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-27T14:22:09.087433,CP_001,Authorize,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-27T14:22:09.087433"", ""message_type"": ""Authorize""}"
2025-12-27T14:22:09+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-27T14:22:09+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-27T14:22:09+00:00,CP_001,StartTransaction,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-27T14:22:09+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-27T14:22:09+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-27T14:22:09+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-27T14:22:09.196192,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-27T14:22:09+00:00"", ""sampled_value"": [{""value"": ""229.57"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""47.622"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""10.933"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-27T14:22:09.196192""}"
2025-12-27T14:22:10.202375,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-27T14:22:10+00:00"", ""sampled_value"": [{""value"": ""230.03"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""47.508"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""10.928"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-27T14:22:10.202375""}"
2025-12-27T14:22:11.208171,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-27T14:22:11+00:00"", ""sampled_value"": [{""value"": ""229.32"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""48.178"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""11.048"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.02"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-27T14:22:11.208171""}"
2025-12-27T14:22:12+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Finishing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-27T14:22:12+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-27T14:22:12+00:00,CP_001,StopTransaction,"{""cp_id"": ""CP_001"", ""transaction_id"": 1, ""meter_stop"": 0, ""timestamp"": ""2025-12-27T14:22:12+00:00"", ""payload"": {}, ""message_type"": ""StopTransaction""}"
2025-12-27T14:22:12+00:00,CP_001,StatusNotification,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-27T14:22:12+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-27T14:22:18.985644,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:22:18.985644""}"
2025-12-27T14:22:28.990166,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:22:28.990166""}"
2025-12-27T14:22:38.994986,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:22:38.994986""}"
2025-12-27T14:22:48.998179,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:22:48.998179""}"
2025-12-27T14:22:59.002725,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:22:59.002725""}"
2025-12-27T14:23:09.006763,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:23:09.006763""}"
2025-12-27T14:23:19.011224,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:23:19.011224""}"
2025-12-27T14:23:29.015288,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-27T14:23:29.015288""}"
