Timestamp,CP_ID,Label
2025-12-11T22:00:50.375799,CP_005,attack_meta
2025-12-11T22:00:50.375979,CP_003,attack_meta
2025-12-11T22:00:50.376735,CP_002,attack_meta
2025-12-11T22:00:50.376957,CP_004,attack_meta
2025-12-11T22:00:50.377539,CP_001,attack_meta
2025-12-11T22:00:52.920799,CP_009,attack_meta
2025-12-11T22:00:52.920955,CP_010,attack_meta
2025-12-11T22:00:52.921248,CP_006,attack_meta
2025-12-11T22:00:52.922426,CP_008,attack_meta
2025-12-11T22:00:52.922790,CP_007,attack_meta
2025-12-11T22:01:00.397792,CP_003,attack_meta
2025-12-11T22:01:00.398015,CP_005,attack_meta
2025-12-11T22:01:00.398176,CP_002,attack_meta
2025-12-11T22:01:00.399412,CP_004,attack_meta
2025-12-11T22:01:00.399746,CP_001,attack_meta
2025-12-11T22:01:02.934239,CP_008,attack_meta
2025-12-11T22:01:02.934342,CP_009,attack_meta
2025-12-11T22:01:02.934450,CP_006,attack_meta
2025-12-11T22:01:02.934695,CP_010,attack_meta
2025-12-11T22:01:02.934762,CP_007,attack_meta
2025-12-11T22:01:10.413955,CP_005,attack_meta
2025-12-11T22:01:10.414060,CP_004,attack_meta
2025-12-11T22:01:10.414207,CP_003,attack_meta
2025-12-11T22:01:10.414377,CP_002,attack_meta
2025-12-11T22:01:10.414452,CP_001,attack_meta
2025-12-11T22:01:12.946835,CP_008,attack_meta
2025-12-11T22:01:12.946934,CP_009,attack_meta
2025-12-11T22:01:12.947041,CP_006,attack_meta
2025-12-11T22:01:12.947180,CP_007,attack_meta
2025-12-11T22:01:12.947265,CP_010,attack_meta
2025-12-11T22:01:20.421501,CP_005,attack_meta
2025-12-11T22:01:20.421608,CP_004,attack_meta
2025-12-11T22:01:20.421754,CP_002,attack_meta
2025-12-11T22:01:20.421862,CP_001,attack_meta
2025-12-11T22:01:20.421950,CP_003,attack_meta
2025-12-11T22:01:22.967420,CP_006,attack_meta
2025-12-11T22:01:22.967539,CP_010,attack_meta
2025-12-11T22:01:22.967693,CP_007,attack_meta
2025-12-11T22:01:22.967937,CP_008,attack_meta
2025-12-11T22:01:22.968751,CP_009,attack_meta
2025-12-11T22:01:30.432120,CP_002,attack_meta
2025-12-11T22:01:30.432234,CP_003,attack_meta
2025-12-11T22:01:30.432331,CP_005,attack_meta
2025-12-11T22:01:30.432529,CP_004,attack_meta
2025-12-11T22:01:30.432579,CP_001,attack_meta
2025-12-11T22:01:32.976795,CP_006,attack_meta
2025-12-11T22:01:32.977075,CP_010,attack_meta
2025-12-11T22:01:32.977597,CP_007,attack_meta
2025-12-11T22:01:32.978186,CP_008,attack_meta
2025-12-11T22:01:32.993268,CP_009,attack_meta
2025-12-11T22:01:40.438588,CP_002,attack_meta
2025-12-11T22:01:40.438772,CP_003,attack_meta
2025-12-11T22:01:40.438886,CP_004,attack_meta
2025-12-11T22:01:40.439036,CP_005,attack_meta
2025-12-11T22:01:40.439139,CP_001,attack_meta
2025-12-11T22:01:42.985063,CP_010,attack_meta
2025-12-11T22:01:42.985173,CP_006,attack_meta
2025-12-11T22:01:42.985336,CP_007,attack_meta
2025-12-11T22:01:42.985490,CP_008,attack_meta
2025-12-11T22:01:42.998290,CP_009,attack_meta
2025-12-11T22:01:50.458226,CP_003,attack_meta
2025-12-11T22:01:50.458389,CP_002,attack_meta
2025-12-11T22:01:50.458495,CP_001,attack_meta
2025-12-11T22:01:50.458697,CP_005,attack_meta
2025-12-11T22:01:50.459235,CP_004,attack_meta
